date,iso,downloads,revenue,name,store,code,launch_date,weeks_since_launch
2025-08-11,MX,127018,575017.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,116
2025-08-18,MX,132142,563027.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,117
2025-08-25,MX,107691,551417.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,118
2025-09-01,MX,100959,594298.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,119
2025-09-08,MX,107925,586815.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,120
2025-09-15,MX,117040,571449.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,121
2025-09-22,MX,112027,551615.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,122
2025-09-29,MX,112289,645358.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,123
2025-10-06,MX,107095,576281.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,124
2025-10-13,MX,99734,561266.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,125
2025-10-20,MX,87096,552606.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,126
2025-10-27,MX,76051,587504.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,127
2025-11-03,MX,114024,622812.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,128
2025-11-10,MX,105792,583286.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,129
2025-11-17,MX,123510,554387.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,130
2023-08-28,SA,3663,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,0
2023-09-04,SA,30797,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,1
2023-09-11,SA,19473,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,2
2023-09-18,SA,16596,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,3
2023-09-25,SA,20491,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,4
2023-10-02,SA,20499,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,5
2023-10-09,SA,34482,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,6
2023-10-16,SA,35656,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,7
2023-10-23,SA,30934,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,8
2023-10-30,SA,24128,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,9
2023-11-06,SA,38047,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,10
2023-11-13,SA,18650,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,11
2023-11-20,SA,15943,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,12
2023-11-27,SA,31122,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,13
2023-12-04,SA,39584,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,14
2023-12-11,SA,22809,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,15
2023-12-18,SA,27290,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,16
2023-12-25,SA,22866,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,17
2024-01-01,SA,18511,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,18
2024-01-08,SA,18834,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,19
2024-01-15,SA,21222,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,20
2024-01-22,SA,26033,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,21
2024-01-29,SA,22292,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,22
2024-02-05,SA,21991,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,23
2024-02-12,SA,24679,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,24
2024-02-19,SA,20580,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,25
2024-02-26,SA,13853,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,26
2024-03-04,SA,17008,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,27
2024-03-11,SA,15259,0.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,28
2024-03-18,SA,18845,3688.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,29
2024-03-25,SA,14517,8264.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,30
2024-04-01,SA,13714,6703.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,31
2024-04-08,SA,22019,6393.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,32
2024-04-15,SA,30916,11991.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,33
2024-04-22,SA,30115,18116.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,34
2024-04-29,SA,28968,16868.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,35
2024-05-06,SA,37110,14394.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,36
2024-05-13,SA,72123,56868.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,37
2024-05-20,SA,48664,62513.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,38
2024-05-27,SA,35397,40000.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,39
2024-06-03,SA,30183,38259.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,40
2024-06-10,SA,20969,42215.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,41
2024-06-17,SA,17369,57146.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,42
2024-06-24,SA,19016,69278.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,43
2024-07-01,SA,18621,63289.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,44
2024-07-08,SA,21651,59700.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,45
2024-07-15,SA,21539,76197.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,46
2024-07-22,SA,23088,84265.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,47
2024-07-29,SA,19466,65631.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,48
2024-08-05,SA,21006,81855.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,49
2024-08-12,SA,22310,91655.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,50
2024-08-19,SA,40367,99046.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,51
2024-08-26,SA,40853,105184.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,52
2024-09-02,SA,55091,118475.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,53
2024-09-09,SA,61098,142311.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,54
2024-09-16,SA,77056,136234.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,55
2024-09-23,SA,75493,163264.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,56
2024-09-30,SA,93313,190156.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,57
2024-10-07,SA,113540,185889.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,58
2024-10-14,SA,117975,204245.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,59
2024-10-21,SA,115438,256369.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,60
2024-10-28,SA,123314,264642.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,61
2024-11-04,SA,111023,173686.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,62
2024-11-11,SA,99171,164709.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,63
2024-11-18,SA,87795,203291.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,64
2024-11-25,SA,83801,245644.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,65
2024-12-02,SA,82181,210490.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,66
2024-12-09,SA,81701,216964.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,67
2024-12-16,SA,74582,221958.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,68
2024-12-23,SA,72033,223681.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,69
2024-12-30,SA,65221,246186.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,70
2025-01-06,SA,52278,214771.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,71
2025-01-13,SA,66681,206859.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,72
2025-01-20,SA,57880,197177.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,73
2025-01-27,SA,61044,236552.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,74
2025-02-03,SA,70322,246268.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,75
2025-02-10,SA,75604,220757.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,76
2025-02-17,SA,54627,238864.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,77
2025-02-24,SA,46828,349309.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,78
2025-03-03,SA,45706,251092.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,79
2025-03-10,SA,62496,226481.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,80
2025-03-17,SA,50519,230706.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,81
2025-03-24,SA,60368,219369.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,82
2025-03-31,SA,91361,260112.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,83
2025-04-07,SA,81747,287446.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,84
2025-04-14,SA,76871,312364.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,85
2025-04-21,SA,85485,315662.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,86
2025-04-28,SA,73985,328338.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,87
2025-05-05,SA,67747,361820.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,88
2025-05-12,SA,78189,374390.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,89
2025-05-19,SA,73489,338751.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,90
2025-05-26,SA,69397,389656.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,91
2025-06-02,SA,67862,320495.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,92
2025-06-09,SA,61484,355535.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,93
2025-06-16,SA,81245,389242.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,94
2025-06-23,SA,80237,425230.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,95
2025-06-30,SA,75807,541023.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,96
2025-07-07,SA,89036,476797.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,97
2025-07-14,SA,82650,479945.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,98
2025-07-21,SA,62338,471779.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,99
2025-07-28,SA,58834,572846.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,100
2025-08-04,SA,55495,529687.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,101
2025-08-11,SA,53335,458256.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,102
2025-08-18,SA,50038,469913.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,103
2025-08-25,SA,51384,553410.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,104
2025-09-01,SA,59885,514094.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,105
2025-09-08,SA,45746,521022.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,106
2025-09-15,SA,48191,500769.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,107
2025-09-22,SA,46012,541258.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,108
2025-09-29,SA,47229,708860.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,109
2025-10-06,SA,46194,558133.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,110
2025-10-13,SA,45473,525803.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,111
2025-10-20,SA,48569,517613.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,112
2025-10-27,SA,45141,696689.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,113
2025-11-03,SA,45941,656973.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,114
2025-11-10,SA,44364,557860.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,115
2025-11-17,SA,40783,512957.0,ChatGPT,apple,ChatGPT_apple,2023-08-28,116
2023-05-22,TR,0,0.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,0
2023-05-29,TR,75642,2416.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,1
2023-06-05,TR,101852,3149.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,2
2023-06-12,TR,88819,2376.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,3
2023-06-19,TR,30825,2179.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,4
2023-06-26,TR,25569,2207.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,5
2023-07-03,TR,24406,2950.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,6
2023-07-10,TR,22909,3050.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,7
2023-07-17,TR,20975,2175.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,8
2023-07-24,TR,19713,3830.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,9
2023-07-31,TR,20889,4746.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,10
2023-08-07,TR,17101,4012.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,11
2023-08-14,TR,17089,3798.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,12
2023-08-21,TR,17144,4149.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,13
2023-08-28,TR,19898,5467.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,14
2023-09-04,TR,18489,4844.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,15
2023-09-11,TR,19857,4616.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,16
2023-09-18,TR,18039,4026.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,17
2023-09-25,TR,19924,6639.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,18
2023-10-02,TR,18985,8470.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,19
2023-10-09,TR,22029,7987.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,20
2023-10-16,TR,24046,8373.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,21
2023-10-23,TR,29413,9375.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,22
2023-10-30,TR,23288,11716.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,23
2023-11-06,TR,24021,14327.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,24
2023-11-13,TR,36358,10606.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,25
2023-11-20,TR,32953,7185.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,26
2023-11-27,TR,34928,9460.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,27
2023-12-04,TR,38547,10340.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,28
2023-12-11,TR,33665,14367.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,29
2023-12-18,TR,30566,13439.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,30
2023-12-25,TR,32882,14210.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,31
2024-01-01,TR,26991,13829.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,32
2024-01-08,TR,32669,15890.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,33
2024-01-15,TR,27344,15970.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,34
2024-01-22,TR,24766,14528.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,35
2024-01-29,TR,59506,14121.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,36
2024-02-05,TR,29193,13990.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,37
2024-02-12,TR,28739,17431.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,38
2024-02-19,TR,28197,19277.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,39
2024-02-26,TR,26925,22903.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,40
2024-03-04,TR,27542,22446.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,41
2024-03-11,TR,21802,23634.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,42
2024-03-18,TR,26207,20727.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,43
2024-03-25,TR,32259,22203.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,44
2024-04-01,TR,23904,22227.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,45
2024-04-08,TR,22150,22084.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,46
2024-04-15,TR,24794,25842.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,47
2024-04-22,TR,24097,24766.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,48
2024-04-29,TR,21611,25384.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,49
2024-05-06,TR,20443,24279.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,50
2024-05-13,TR,101155,106207.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,51
2024-05-20,TR,91475,68773.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,52
2024-05-27,TR,78398,45683.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,53
2024-06-03,TR,65225,43897.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,54
2024-06-10,TR,68316,62688.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,55
2024-06-17,TR,49767,59007.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,56
2024-06-24,TR,77707,57119.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,57
2024-07-01,TR,53775,51097.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,58
2024-07-08,TR,43086,49359.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,59
2024-07-15,TR,33004,69311.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,60
2024-07-22,TR,35832,55619.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,61
2024-07-29,TR,29539,45911.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,62
2024-08-05,TR,23043,46776.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,63
2024-08-12,TR,52107,74108.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,64
2024-08-19,TR,49358,67736.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,65
2024-08-26,TR,30824,58428.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,66
2024-09-02,TR,42574,60044.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,67
2024-09-09,TR,51955,78861.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,68
2024-09-16,TR,77594,92450.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,69
2024-09-23,TR,81531,89987.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,70
2024-09-30,TR,78377,104878.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,71
2024-10-07,TR,78217,100017.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,72
2024-10-14,TR,90061,138415.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,73
2024-10-21,TR,79625,121381.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,74
2024-10-28,TR,92289,107198.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,75
2024-11-04,TR,92043,111245.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,76
2024-11-11,TR,97976,149449.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,77
2024-11-18,TR,93566,155415.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,78
2024-11-25,TR,90576,131509.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,79
2024-12-02,TR,93981,142671.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,80
2024-12-09,TR,93165,169079.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,81
2024-12-16,TR,81555,175828.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,82
2024-12-23,TR,74021,151993.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,83
2024-12-30,TR,73434,154338.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,84
2025-01-06,TR,84307,223821.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,85
2025-01-13,TR,87027,241151.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,86
2025-01-20,TR,80275,258569.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,87
2025-01-27,TR,70012,234122.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,88
2025-02-03,TR,79201,289525.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,89
2025-02-10,TR,82000,289312.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,90
2025-02-17,TR,75873,280113.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,91
2025-02-24,TR,69470,339916.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,92
2025-03-03,TR,87548,314472.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,93
2025-03-10,TR,84391,328448.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,94
2025-03-17,TR,74064,319588.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,95
2025-03-24,TR,95995,295736.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,96
2025-03-31,TR,95745,296086.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,97
2025-04-07,TR,102262,295952.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,98
2025-04-14,TR,102608,295770.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,99
2025-04-21,TR,73074,279172.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,100
2025-04-28,TR,103027,307885.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,101
2025-05-05,TR,93235,302712.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,102
2025-05-12,TR,100728,339351.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,103
2025-05-19,TR,87510,336687.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,104
2025-05-26,TR,96542,342171.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,105
2025-06-02,TR,102048,335888.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,106
2025-06-09,TR,105471,379631.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,107
2025-06-16,TR,105132,358362.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,108
2025-06-23,TR,108001,336298.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,109
2025-06-30,TR,108677,338539.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,110
2025-07-07,TR,106452,303988.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,111
2025-07-14,TR,99735,321992.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,112
2025-07-21,TR,77449,266307.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,113
2025-07-28,TR,80269,277106.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,114
2025-08-04,TR,80468,274209.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,115
2025-08-11,TR,81145,299048.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,116
2025-08-18,TR,87326,272255.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,117
2025-08-25,TR,88729,278937.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,118
2025-09-01,TR,82595,309656.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,119
2025-09-08,TR,67530,336727.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,120
2025-09-15,TR,69564,333387.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,121
2025-09-22,TR,71868,302482.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,122
2025-09-29,TR,64597,365122.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,123
2025-10-06,TR,62843,353061.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,124
2025-10-13,TR,63346,351355.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,125
2025-10-20,TR,68527,311069.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,126
2025-10-27,TR,69199,341231.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,127
2025-11-03,TR,64602,347742.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,128
2025-11-10,TR,65692,340072.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,129
2025-11-17,TR,70704,320231.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,130
2023-05-22,TW,0,0.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,0
2023-05-29,TW,39464,4030.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,1
2023-06-05,TW,48008,3528.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,2
2023-06-12,TW,33695,2286.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,3
2023-06-19,TW,28627,1623.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,4
2023-06-26,TW,23587,3325.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,5
2023-07-03,TW,23520,4221.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,6
2023-07-10,TW,27271,3509.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,7
2023-07-17,TW,22342,2957.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,8
2023-07-24,TW,20769,4223.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,9
2023-07-31,TW,21491,6005.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,10
2023-08-07,TW,19752,4871.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,11
2023-08-14,TW,20199,5013.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,12
2023-08-21,TW,18175,4711.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,13
2023-08-28,TW,25013,6102.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,14
2023-09-04,TW,22078,5408.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,15
2023-09-11,TW,30433,5341.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,16
2023-09-18,TW,29299,4707.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,17
2023-09-25,TW,26901,6144.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,18
2023-10-02,TW,39496,12262.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,19
2023-10-09,TW,28188,7204.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,20
2023-10-16,TW,36816,6458.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,21
2023-10-23,TW,38174,7437.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,22
2023-10-30,TW,30822,9038.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,23
2023-11-06,TW,28901,14563.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,24
2023-11-13,TW,31407,13841.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,25
2023-11-20,TW,34391,5810.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,26
2023-11-27,TW,32238,7169.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,27
2023-12-04,TW,38567,9190.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,28
2023-12-11,TW,39588,19077.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,29
2023-12-18,TW,40920,15052.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,30
2023-12-25,TW,42028,10514.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,31
2024-01-01,TW,32775,17820.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,32
2024-01-08,TW,35031,25070.0,ChatGPT,apple,ChatGPT_apple,2023-05-22,33
